720553,99999,20161218,46.5,24,43.2,24,1029.9,23,9999.9,0,999.9,0,6.8,24,15.9,20,57.9,26.1,0.04A,999.9,0
720553,99999,20161219,32.5,24,15.9,24,1030.6,24,9999.9,0,999.9,0,4.3,24,13,41,39.2*,26.6*,0.07A,999.9,0
720553,99999,20161220,29.7,24,14.4,24,1030.6,24,9999.9,0,999.9,0,5.1,24,11.1,999.9,37.4,24.1,0.00I,999.9,0
720553,99999,20161221,34.4,24,19.9,24,1030.2,24,9999.9,0,999.9,0,6.7,24,12,15.9,41,24.1,0.16A,999.9,0
720553,99999,20161222,41.5,24,25.9,24,1030.1,24,9999.9,0,999.9,0,4.7,24,11.1,33,52,37,0.04A,999.9,0
720553,99999,20161223,42.2,24,27,24,1030.3,24,9999.9,0,999.9,0,4.8,24,9.9,18.1,52,37,0.09C,999.9,0
720553,99999,20161224,41.8,24,33.3,24,1030.3,22,9999.9,0,999.9,0,5.4,24,11.1,15.9,46.9,39,0.00I,999.9,0
720553,99999,20161225,45.1,24,33,24,1030.4,24,9999.9,0,999.9,0,4.1,24,9.9,999.9,55.4,39,0.51G,999.9,0
720553,99999,20161226,39.9,24,29.8,24,1030.6,24,9999.9,0,999.9,0,10.4,24,15.9,20,55,35.6,0.00G,999.9,0
720553,99999,20161227,54,24,46,24,1030,24,9999.9,0,999.9,0,9.9,24,17.1,26,62.6,36,0.05B,999.9,0
720553,99999,20161228,42.5,24,27.4,24,1030,24,9999.9,0,999.9,0,5,24,8.9,21,62.1,37.4,0.03A,999.9,0
720553,99999,20161229,40.5,24,31.8,24,1029.9,24,9999.9,0,999.9,0,4.5,24,12,19,46.4*,35.6*,0.44B,999.9,0
720553,99999,20161230,38.9,24,27.4,24,1029.6,24,9999.9,0,999.9,0,10.9,24,19,31.1,46.9,35.6,0.09B,999.9,0
720553,99999,20161231,37.3,24,22.4,24,1030,24,9999.9,0,999.9,0,9.5,24,14,26,46.4,33.1,0.02B,999.9,0
720553,99999,20170101,46.1,24,26.4,24,1030.1,24,9999.9,0,999.9,0,7.4,24,14,999.9,53.6,33.1,0.02G,999.9,0
720553,99999,20170102,41.2,24,30.5,24,1030.5,24,9999.9,0,999.9,0,8.2,24,14,24.1,53.1,39.2,0.04G,999.9,0
720553,99999,20170103,41.7,24,39.9,24,1030,24,9999.9,0,999.9,0,15.7,24,20,28,44.6,39.2,0.13G,999.9,0
720553,99999,20170104,45.6,24,39.6,24,1029.5,24,9999.9,0,999.9,0,8.8,24,18.1,40,53.6,39.9,0.23G,999.9,0
720553,99999,20170105,33.8,24,14.2,24,1029.9,24,9999.9,0,999.9,0,12.5,24,21,34,53.1,28,0.13G,999.9,0
720553,99999,20170106,32.6,24,19.9,24,1030,24,9999.9,0,999.9,0,6.5,24,12,20,37.4,28,0.10G,999.9,0
720553,99999,20170107,27.8,24,18.1,24,1030.2,24,9999.9,0,999.9,0,7.4,24,17.1,20,37,23,0.09G,999.9,0
720553,99999,20170108,23.9,24,14.2,24,1030.3,24,9999.9,0,999.9,0,5,24,12,24.1,34,19,0.02G,999.9,0
720553,99999,20170109,20.7,24,8.8,24,1030.7,24,9999.9,0,999.9,0,5.7,24,9.9,42,34,15.8,0.00G,999.9,0
720553,99999,20170110,27.5,24,18.1,24,1030.6,13,9999.9,0,999.9,0,6.3,24,12,999.9,39.2,16,0.01A,999.9,0
720553,99999,20170111,44.7,24,38,24,1030.3,24,9999.9,0,999.9,0,6,24,18.1,35.9,51.8*,39.2*,0.26G,999.9,0
720553,99999,20170112,53.9,24,47.9,24,1030.1,22,9999.9,0,999.9,0,7.3,24,18.1,21,64.4,42.1,0.49G,999.9,0
720553,99999,20170113,53.9,24,38.9,24,1030.3,24,9999.9,0,999.9,0,5.4,24,12,15,64,37.4,0.01G,999.9,0
720553,99999,20170114,33.2,24,19.7,24,1030.6,24,9999.9,0,999.9,0,5.5,24,11.1,21,37.4*,28.4*,0.03G,999.9,0
720553,99999,20170115,34.6,24,25.8,24,1030.4,23,9999.9,0,999.9,0,5.4,24,8.9,999.9,43,28.9,0.07G,999.9,0
720553,99999,20170116,36.6,24,23.1,24,1030.4,24,9999.9,0,999.9,0,4.1,24,15,40,46.9,30,0.00G,999.9,0
720553,99999,20170117,39.3,24,30.8,24,1030.3,16,9999.9,0,999.9,0,5.9,24,13,15,46.9,30.9,0.38G,999.9,0
720553,99999,20170118,40.9,24,38.2,24,1029.9,11,9999.9,0,999.9,0,9.1,24,15,19,42.8,39,0.00G,999.9,0
720553,99999,20170119,43.3,23,36.1,23,1030,6,9999.9,0,999.9,0,4.2,23,14,42.9,50,39.2,0.10A,999.9,0
720553,99999,20170120,42.7,24,34.2,24,9999.9,0,9999.9,0,999.9,0,4.7,24,9.9,999.9,45,41,0.00I,999.9,0
720553,99999,20170121,43.8,24,40.4,24,1029.8,12,9999.9,0,999.9,0,5.1,24,8.9,999.9,46.4,41,0.00I,999.9,0
720553,99999,20170122,45.2,24,43.5,24,1029.7,20,9999.9,0,999.9,0,5.8,24,13,999.9,48.2,42.1,0.00I,999.9,0
720553,99999,20170123,42.7,24,36.8,24,9999.9,0,9999.9,0,8.6,8,18.4,24,27,38.1,48.2,37.4,0.27A,999.9,10000
720553,99999,20170124,38.7,24,36.1,24,1029.4,19,9999.9,0,6.5,24,12.3,24,26,35,41,37.4,99.99,999.9,10000
720553,99999,20170125,42.8,24,31.7,24,1029.6,23,9999.9,0,10,24,3.5,24,11.1,18.1,54,37.4,0.49G,999.9,10000
